Time,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9
8.09999,0.523599,-0.971785,2.78574,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.2,0.523599,-0.99889,0.700372,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.3,0.523599,-0.98967,-1.97658,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.4,0.523599,-0.944461,-2.98396,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.5,0.523599,-0.864906,-1.47088,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.6,0.523599,-0.753899,1.28462,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.7,0.523599,-0.615476,2.95504,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.8,0.523599,-0.454671,2.12941,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
8.9,0.523599,-0.277332,-0.494876,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9,0.523599,-0.0899078,-2.70115,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.1,0.523599,0.100786,-2.62583,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.2,0.523599,0.287814,-0.332545,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.3,0.523599,0.464377,2.24164,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.4,0.523599,0.624052,2.92237,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.5,0.523599,0.761033,1.13465,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.6,0.523599,0.870339,-1.61147,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.7,0.523599,0.947995,-2.99643,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.8,0.523599,0.991177,-1.85038,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
9.9,0.523599,0.998315,0.858636,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10,0.523599,0.969149,2.84238,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.1,0.523599,0.90474,2.42525,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.2,0.523599,0.80743,-0.040434,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.3,0.523599,0.680757,-2.47196,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.4,0.523599,0.529328,-2.81549,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.5,0.523599,0.358651,-0.780846,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.6,0.523599,0.174931,1.91335,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.7,0.523599,-0.0151506,2.9914,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.8,0.523599,-0.204681,1.54268,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
10.9,0.523599,-0.386768,-1.20909,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
11,0.523599,-0.55479,-2.93958,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
11.1,0.523599,-0.702638,-2.18708,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
11.2,0.523599,-0.824933,0.412787,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
11.3,0.523599,-0.91723,2.66399,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
11.4,0.523599,-0.976172,2.66499,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
11.5,0.523599,-0.999615,0.414943,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
11.6,0.523599,-0.986707,-2.18559,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
11.7,0.523599,-0.937917,-2.94001,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
11.8,0.523599,-0.855019,-1.21109,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
11.9,0.523599,-0.741029,1.54082,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
12,0.523599,-0.600091,2.99123,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
12.1,0.523599,-0.437331,1.91503,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
12.2,0.523599,-0.258667,-0.778744,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
12.3,0.523599,-0.0705961,-2.81473,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
12.4,0.523599,0.120042,-2.47319,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
12.5,0.523599,0.306314,-0.0426113,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
12.6,0.523599,0.481447,2.42396,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
12.7,0.523599,0.639072,2.84308,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
12.8,0.523599,0.773458,0.860722,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
12.9,0.523599,0.879716,-1.84867,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
13,0.523599,0.953984,-2.99653,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
13.1,0.523599,0.993559,-1.61331,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
13.2,0.523599,0.997004,1.13263,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
13.3,0.523599,0.964192,2.92187,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
13.4,0.523599,0.896318,2.24308,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
13.5,0.523599,0.795848,-0.330381,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
13.6,0.523599,0.666438,-2.62478,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
13.7,0.523599,0.512792,-2.7021,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
13.8,0.523599,0.340499,-0.497024,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
13.9,0.523599,0.155823,2.12787,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
14,0.523599,-0.0345188,2.95541,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
14.1,0.523599,-0.223606,1.28659,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
14.2,0.523599,-0.404561,-1.46898,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
14.3,0.523599,-0.570805,-2.98374,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
14.4,0.523599,-0.716291,-1.97822,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
14.5,0.523599,-0.835729,0.698254,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
14.6,0.523599,-0.924776,2.78493,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
14.7,0.523599,-0.980193,2.51925,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
14.8,0.523599,-0.999965,0.125624,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
14.9,0.523599,-0.983373,-2.37411,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
15,0.523599,-0.931021,-2.8685,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
15.1,0.523599,-0.844812,-0.939939,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
15.2,0.523599,-0.727881,1.78256,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
15.3,0.523599,-0.584481,2.99938,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
15.4,0.523599,-0.419826,1.6827,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
15.5,0.523599,-0.239904,-1.05531,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
15.6,0.523599,-0.0512579,-2.90193,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
15.7,0.523599,0.139252,-2.29736,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
15.8,0.523599,0.324698,0.247722,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
15.9,0.523599,0.498337,2.58356,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
16,0.523599,0.653853,2.73714,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
16.1,0.523599,0.785592,0.578723,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
16.2,0.523599,0.888763,-2.06852,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
16.3,0.523599,0.959614,-2.96854,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
16.4,0.523599,0.995568,-1.36111,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
16.5,0.523599,0.995318,1.39601,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
16.6,0.523599,0.958874,2.97396,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
16.7,0.523599,0.887559,2.03988,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
16.8,0.523599,0.783969,-0.61723,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
16.9,0.523599,0.651869,-2.75299,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
17,0.523599,0.496064,-2.56337,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
17.1,0.523599,0.32222,-0.20854,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
17.2,0.523599,0.136658,2.32244,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
17.3,0.523599,-0.0538741,2.89171,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
17.4,0.523599,-0.242447,1.01844,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
17.5,0.523599,-0.422202,-1.71509,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
17.6,0.523599,-0.586605,-2.99992,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
17.7,0.523599,-0.729675,-1.7508,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
17.8,0.523599,-0.846211,0.977175,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
17.9,0.523599,-0.931974,2.87976,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
18,0.523599,-0.983846,2.34988,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
18.1,0.523599,-0.99994,-0.164873,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
18.2,0.523599,-0.979671,-2.54037,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
18.3,0.523599,-0.923776,-2.77008,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
18.4,0.523599,-0.834288,-0.659979,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
18.5,0.523599,-0.71446,2.00759,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
18.6,0.523599,-0.568652,2.9794,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
18.7,0.523599,-0.402164,1.43459,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
18.8,0.523599,-0.221052,-1.32198,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
18.9,0.523599,-0.0319005,-2.96191,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
19,0.523599,0.158411,-2.09999,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
19.1,0.523599,0.342961,0.535733,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
19.2,0.523599,0.51504,2.71894,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
19.3,0.523599,0.668389,2.60553,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
19.4,0.523599,0.797432,0.291297,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
19.5,0.523599,0.897476,-2.26898,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
19.6,0.523599,0.964884,-2.91271,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
19.7,0.523599,0.997203,-1.09615,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
19.8,0.523599,0.993259,1.6463,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
19.9,0.523599,0.953195,2.99817,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
20,0.523599,0.878468,1.81756,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
20.1,0.523599,0.771795,-0.898291,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
20.2,0.523599,0.637055,-2.85538,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
20.3,0.523599,0.479149,-2.4006,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
20.4,0.523599,0.303819,0.0818985,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
20.5,0.523599,0.11744,2.49522,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
20.6,0.523599,-0.0732091,2.8009,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
20.7,0.523599,-0.261196,0.740729,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
20.8,0.523599,-0.439685,-1.94511,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
20.9,0.523599,-0.602185,-2.98797,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
21,0.523599,-0.742786,-1.50697,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
21.1,0.523599,-0.856375,1.24693,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
21.2,0.523599,-0.938822,2.94758,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
21.3,0.523599,-0.987129,2.15849,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
21.4,0.523599,-0.999539,-0.453825,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
21.5,0.523599,-0.9756,-2.6828,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
21.6,0.523599,-0.916184,-2.64569,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
21.7,0.523599,-0.82345,-0.37383,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
21.8,0.523599,-0.700771,2.21379,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
21.9,0.523599,-0.552609,2.93148,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
22,0.523599,-0.384351,1.17303,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
22.1,0.523599,-0.202116,-1.57625,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
22.2,0.523599,-0.0125311,-2.99411,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
22.3,0.523599,0.17751,-1.88293,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
